8,Anna,IL,Surely
9,Glendale,PA,
11,Mize,MS,Surely
12,Baxterville,MS,Possible
13,d'Iberville,MS,Possible
14,Clinton,MS,Unlikely
15,Pearl,MS,Possible
16,Southaven,MS,Possible
17,Burnsville,MS,Probable
18,Belmont,MS,Possible
19,Buchanan County,VA,Probable
20,Colonial Heights,VA,Probable
21,Inglewood,CA,Surely
22,Hawthorne,CA,Surely
23,Chester,WV,Probable
24,Follansbee,WV,Probable
25,Kenova,WV,Possible
26,McMechen,WV,Possible
27,It,MS,Possible
29,Mound Bayou,MS,Black Town or Township
30,Renova,MS,Black Town or Township
31,New Bethlehem,PA,Possible
32,Warren,PA,Possible
33,New Africa,MS,Black Town or Township
34,Winstonville,MS,Black Town or Township
35,Expose,MS,Black Town or Township
36,Corry,PA,Probable
37,Punxsutawney,PA,Don't Know
39,Millvale,PA,Possible
40,General,MS,
42,Falls Church,VA,Unlikely
43,Clintwood,VA,Probable
44,Elkton,VA,Possible
45,Fieldale,VA,Possible
46,Narrows,VA,Possible
48,Grundy,VA,Surely
49,Weber City,VA,Possible
50,Poquoson,VA,Possible
51,Richlands,VA,Probable
52,Wise,VA,Probable
53,South St. Paul,MN,Possible
56,Worthington,MN,Possible
57,Pine Island,MN,Probable
58,St. Louis Park,MN,Surely
60,Red Wing,MN,Possible
61,Cannon Falls,MN,Possible
62,New Brighton,MN,Don't Know
63,Coleraine,MN,Probable
64,Marshall,MN,Possible
65,Albert Lea,MN,Possible
66,Appleton,MN,Possible
67,Austin,MN,Surely
68,Edina,MN,Surely
69,Princeton,SC,Possible
70,Salem,SC,Possible
71,Folly Beach,SC,Possible
72,Isle of Palms,SC,Possible
74,Moncks Corner,SC,Surely
75,Shandon,SC,Possible
76,Ellenton,SC,Possible
77,Hamburg,SC,Possible
78,Maryville,SC,Black Town or Township
79,Georgetown,SC,Don't Know
80,Brooklyn,OH,Possible
81,Cuyahoga Falls,OH,Probable
83,Miamisburg,OH,Probable
84,Napoleon,OH,Probable
85,Shawnee,OH,Probable
86,Ada,OH,Possible
87,Clymer,PA,Probable
88,Camp Hill,PA,Probable
90,Avon,OH,Possible
91,Avon Lake,OH,Probable
92,Bellevue,OH,Possible
93,Blanchester,OH,Possible
94,Brookville,OH,Possible
95,Bryan,OH,Possible
96,Canfield,OH,Possible
97,Carey,OH,Possible
98,Carrollton,OH,Possible
99,Celina,OH,Probable
100,Chagrin Falls,OH,Probable
101,Chardon,OH,Possible
102,Clyde,OH,Possible
103,Coal Grove,OH,Probable
104,Coldwater,OH,Possible
105,Columbiana,OH,Probable
106,Crooksville,OH,Possible
107,Deer Park,OH,Possible
108,Delphos,OH,Possible
109,Germantown,OH,Possible
110,Gibsonburg,OH,Possible
111,Grove City,OH,Possible
112,Harrison,OH,Possible
113,Hicksville,OH,Possible
114,Hubbard,OH,Possible
115,Huron,OH,Probable
116,Independence,OH,Probable
117,Jefferson,OH,Possible
118,Johnstown,OH,Possible
119,Lakemore,OH,Possible
120,Loudonville,OH,Probable
121,Louisville,OH,Probable
122,McDonald,OH,Possible
123,Mariemont,OH,Possible
124,Millersburg,OH,Possible
125,Minerva,OH,Possible
126,Mogadore,OH,Probable
127,Montpelier,OH,Possible
128,Mount Gilead,OH,Probable
129,New Boston,OH,Probable
131,New Lexington,OH,Probable
132,Newton Falls,OH,Possible
133,Hershey,PA,Possible
134,North Baltimore,OH,Probable
135,Oak Harbor,OH,Probable
136,Johnston,PA,
137,Hanover,PA,Probable
138,Mount Lebanon,PA,Possible
139,Canadensis,PA,Surely
140,Ottawa,OH,Possible
141,Poland,OH,Possible
142,Rittman,OH,Probable
143,Seven Hills,OH,Possible
144,Shadyside,OH,Probable
145,Shelby,OH,Probable
147,Silver Lake,OH,Probable
148,Strongsville,OH,Possible
149,South Lebanon,OH,Probable
150,Sylvania,OH,Probable
151,Trenton,OH,Possible
152,Upper Sandusky,OH,Probable
153,Vermilion,OH,Possible
154,Wapakoneta,OH,Probable
155,Wauseon,OH,Probable
156,West Milton,OH,Possible
157,Wheelersburg,OH,Possible
158,Woodsfield,OH,Probable
161,Fairborn,OH,Possible
162,Fairview,OH,Possible
163,Galion,OH,Possible
164,Kettering,OH,Possible
165,Lakewood,OH,Possible
166,Lyndhurst,OH,Possible
167,North Olmsted,OH,Possible
168,Norwood,OH,Possible
169,Parma,OH,Surely
170,Parma Heights,OH,Possible
171,Reading,OH,Probable
172,Stow,OH,Possible
173,Tallmadge,OH,Possible
174,University Heights,OH,Possible
175,Alger,OH,Probable
176,Upper Arlington,OH,Possible
177,Westlake,OH,Possible
178,Warrensville Heights,OH,Possible
179,Ansonia,OH,Probable
180,Antwerp,OH,Probable
181,Arcanum,OH,Probable
182,Ashville,OH,Probable
183,South Amherst,OH,Possible
184,Tipp City,OH,Possible
185,Mount Sterling,OH,Probable
186,Oakwood,OH,Possible
187,Bethel,OH,Possible
189,Waldwick,NJ,Possible
190,Allendale,NJ,Possible
192,Ridgewood,NJ,Possible
193,Radburn,NJ,Possible
194,Fair Lawn,NJ,Probable
196,Haddonfield,NJ,Don't Know
197,Long Valley,NJ,Possible
198,Levittown/Willingboro,NJ,Surely
199,Hamilton Township,NJ,Possible
200,Cherry Hill,NJ,Possible
201,Clark,NJ,Surely
202,Clifton,NJ,Possible
203,Dividing Creek,NJ,Possible
204,Seaside Park,NJ,Probable
205,Somerset,NJ,Possible
206,Green Brook,NJ,Possible
207,Hillside,NJ,Possible
208,Tenafly,NJ,Possible
209,Paterson,NJ,Unlikely
210,Princeton,NJ,Unlikely
212,Alloway,NJ,Possible
214,Mahwah,NJ,Possible
215,Saddle River,NJ,Possible
216,Llewellyn Park,NJ,Possible
217,Ocean Grove,NJ,Possible
218,Attica,NY,Probable
219,Cooperstown,NY,Possible
220,Cold Spring,NY,Probable
222,Johnson City,NY,Probable
223,Mexico,NY,Possible
225,Roscoe,NY,Possible
227,Bennington,NY,Possible
228,Whitesboro,NY,Probable
229,West Elmira,NY,Possible
230,Elmont,NY,Don't Know
232,Belle Terre,NY,Possible
234,Saratoga Springs,NY,Possible
235,Rochester,NY,Unlikely
236,Brighton,NY,Possible
237,Buffalo,NY,Always Biracial
238,Amherst,NY,Possible
239,Orchard Park,NY,Possible
240,Tonawanda,NY,Possible
241,North Tonawanda,NY,Surely
242,New York,NY,Always Biracial
243,Yonkers,NY,Don't Know
244,Bronxville,NY,Possible
245,Scarsdale,NY,Unlikely
246,Tuxedo Park,NY,Surely
247,Sun City,AZ,Possible
248,Youngtown,AZ,Possible
249,Bisbee,AZ,Probable
250,Duncan,AZ,Surely
251,Globe,AZ,Probable
252,Prescott,AZ,Probable
253,Scottsdale,AZ,Probable
255,Colorado Springs,CO,Possible
256,Durango,CO,Possible
264,Reynoldsburg,OH,Possible
265,Niles,OH,Probable
266,Smithtown,NY,Don't Know
267,Sayville,NY,Possible
268,Seaford,NY,Possible
270,Oceanside,NY,Possible
271,Valley Stream,NY,Possible
272,Levittown,NY,Surely
273,Garden City,NY,Possible
274,Roosevelt,NY,Possible
276,North Amityville,NY,Black Town or Township
278,Sea Cliff,NY,Surely
279,Lynchburg,OH,Probable
280,Findlay,OH,
281,Bluffton,OH,Possible
282,Caldwell,OH,Probable
283,St. Marys,OH,Possible
284,Fort Recovery,OH,Possible
285,Middletown,OH,Possible
286,Ottawa Hills,OH,Possible
287,Syracuse,OH,Surely
288,Corning,OH,Probable
289,Waverly,OH,Surely
290,Williamsburg,OH,Probable
291,Strasburg,OH,Probable
292,Marmet,WV,Possible
293,New Martinsville,WV,Probable
294,Nitro,WV,Possible
295,Oak Hill,WV,Possible
296,Marlinton,WV,Possible
297,Cookeville,TN,Possible
298,Crossville,TN,Probable
299,Ducktown,TN,Probable
300,Englewood,TN,Probable
301,Gatlinburg,TN,Probable
302,Erwin,TN,Probable
303,Jamestown,TN,Probable
304,Lafayette,TN,Probable
305,Lenoir City,TN,Possible
306,Monterey,TN,Probable
307,Norris,TN,Probable
308,Oneida,TN,Probable
309,Tracy City,TN,Probable
310,Waynesboro,TN,Probable
311,East Ridge,TN,Possible
312,Signal Mountain,TN,Probable
313,Celina,TN,Possible
314,Soddy-Daisy,TN,Possible
315,Dunlap,TN,Probable
316,Fairview,TN,Possible
317,Greenbrier,TN,Possible
318,Palmer,TN,Probable
319,Copperhill,TN,Probable
320,General,TN,
321,North Chattanooga,TN,Surely
330,Tybee Island,GA,Don't Know
332,Avondale Estates,GA,Possible
333,Chamblee,GA,Probable
334,Palmetto,GA,Possible
335,Watkinsville,GA,Don't Know
347,Baxter,TN,Possible
348,Benton,KY,Probable
349,Dayton,KY,Probable
350,Corbin,KY,Probable
351,Bellevue,KY,Probable
352,Erlanger,KY,Possible
353,Paintsville,KY,Probable
354,Park Hills,KY,Probable
355,Prestonsburg,KY,Possible
356,Russell Springs,KY,Possible
357,Albany,KY,Probable
358,Ludlow,KY,Probable
359,Bromley,KY,Possible
360,Clay,KY,Probable
361,Olive Hill,KY,Possible
362,General,UT,
363,Corinne,UT,Probable
364,Bingham,UT,Possible
365,Brigham City,UT,Possible
366,Murray,UT,Probable
367,Carbon,UT,Possible
368,Blanding,UT,Possible
369,Salt Lake City,UT,Always Biracial
370,Bluffdale,UT,Possible
371,Price,UT,Surely
372,Eagle Mountain,UT,Possible
373,Elkhorn City,KY,Probable
374,Florence,KY,Possible
375,Fort Mitchell,KY,Possible
376,Highland Heights,KY,Possible
377,Martin,KY,Possible
378,Mount Vernon,KY,Probable
379,North Corbin,KY,Probable
380,Parkway Village,KY,Possible
381,Raceland,KY,Probable
382,Russell,KY,Probable
383,Salyersville,KY,Probable
384,Shively,KY,Possible
385,Southgate,KY,Probable
386,Van Lear,KY,Possible
387,Whitesburg,KY,Probable
388,Worthington,KY,Probable
389,Alexandria,KY,Possible
390,Audubon Park,KY,Possible
391,Beechwood Village,KY,Probable
392,Brodhead,KY,Possible
393,Calvert City,KY,Possible
394,Cold Spring,KY,Possible
395,Centertown,KY,Probable
396,Burnside,KY,Probable
397,Irvine,KY,Possible
398,Jeffersonville,KY,Possible
399,Liberty,KY,Possible
400,Livermore,KY,Possible
401,Catlettsburg,KY,Possible
402,Silver Grove,KY,Probable
403,Williamstown,KY,Possible
404,Edgewood,KY,Possible
405,Loyall,KY,Probable
406,Lynnview,KY,Possible
407,Meadow Vale,KY,Possible
408,Minor Lane Heights,KY,Possible
409,Mount Washington,KY,Possible
410,St. Regis Park,KY,Possible
411,Stanton,KY,Probable
412,Vanceburg,KY,Possible
413,Windy Hills,KY,Possible
414,London,KY,Possible
415,Augusta,KS,Probable
416,Arma,KS,Probable
417,Ashland,KS,Possible
418,Atwood,KS,Probable
419,Belle Plaine,KS,Probable
420,Belleville,KS,Probable
421,Beloit,KS,Probable
423,Blue Rapids,KS,Possible
424,Burlingame,KS,Probable
425,Burlington,KS,Possible
426,Caney,KS,Probable
427,Chapman,KS,Possible
428,Cheney,KS,Probable
429,Cimarron,KS,Probable
430,Clearwater,KS,Possible
431,Clyde,KS,Probable
432,Colby,KS,Possible
433,Coldwater,KS,Probable
434,Conway Springs,KS,Probable
435,Dighton,KS,Probable
436,Douglass,KS,Probable
437,Elkhart,KS,Probable
438,Ellinwood,KS,Probable
439,Enterprise,KS,Possible
440,Erie,KS,Possible
441,Eureka,KS,Probable
442,Frontenac,KS,Probable
443,Greensburg,KS,Probable
444,Halstead,KS,Probable
445,Hays,KS,Probable
446,Howard,KS,Probable
447,Hoxie,KS,Probable
448,Kiowa,KS,Probable
449,La Crosse,KS,Probable
450,Lakin,KS,Probable
451,Leoti,KS,Probable
452,Lincoln Center,KS,Probable
453,Madison,KS,Probable
454,Mankato,KS,Probable
455,Marion,KS,Possible
456,Meade,KS,Probable
457,Ness City,KS,Probable
458,Nickerson,KS,Probable
459,Lindsborg,KS,Probable
460,Marysville,KS,Possible
461,Mulvane,KS,Probable
462,Neodesha,KS,Probable
463,Norton,KS,Probable
464,Oberlin,KS,Probable
465,St. Francis,KS,Probable
466,Scott City,KS,Possible
467,Smith Center,KS,Probable
468,Solomon,KS,Probable
469,Stafford,KS,Probable
470,Sublette,KS,Probable
471,Tribune,KS,Probable
472,Victoria,KS,Probable
473,Washington,KS,Probable
474,Harper,KS,Probable
475,Wilson,KS,Possible
476,Yates Center,KS,Probable
477,Hoisington,KS,Possible
478,Cedar Vale,KS,Possible
479,Scammon,KS,Possible
480,Poultney,VT,Possible
481,Swanton,VT,Possible
482,Bellows Falls,VT,Possible
483,Waterbury,VT,Possible
484,Morrisville,VT,Probable
485,Tunbridge,VT,Probable
486,Pulaski County,IL,Unlikely
487,Kaolin,IL,Surely
488,Goreville,IL,Probable
489,Alto Pass,IL,Surely
490,Elco,IL,Surely
491,Wolf Lake,IL,Surely
492,Belknap,IL,Surely
493,Vienna,IL,Surely
494,Campbell Hill,IL,Surely
495,Dongola,IL,Probable
496,McClure,IL,Probable
497,Karnak,IL,Probable
498,Jonesboro,IL,Surely
499,Arcola,IL,Surely
500,Arlington Heights,IL,Probable
501,DeKalb,IL,Possible
502,Winnebago,IL,Possible
503,Bellwood,IL,Probable
504,Algoma,WI,Possible
505,Antigo,WI,Possible
506,Berlin,WI,Possible
507,Black River Falls,WI,Possible
509,Burlington,WI,Possible
511,Clintonville,WI,Possible
512,Columbus,WI,Possible
513,De Pere,WI,Possible
514,Dodgeville,WI,Possible
515,Edgerton,WI,Possible
516,Elkhorn,WI,Possible
517,Evansville,WI,Probable
518,Fort Atkinson,WI,Possible
519,Greendale,WI,Possible
520,Hartford,WI,Possible
521,Horicon,WI,Possible
522,Hudson,WI,Possible
523,Hurley,WI,Possible
524,Jefferson,WI,Possible
525,Kaukauna,WI,Possible
526,Kewaunee,WI,Probable
527,Kimberly,WI,Possible
528,Ladysmith,WI,Possible
529,Lake Mills,WI,Possible
530,Lancaster,WI,Possible
531,Little Chute,WI,Possible
532,Mauston,WI,Possible
533,Mayville,WI,Possible
534,Medford,WI,Possible
535,Menomonie,WI,Possible
536,Merrill,WI,Possible
537,Monroe,WI,Possible
538,Neillsville,WI,Possible
539,New London,WI,Possible
540,New Richmond,WI,Possible
541,Oconomowoc,WI,Possible
542,Oconto,WI,Possible
543,Park Falls,WI,Possible
544,Platteville,WI,Possible
545,Plymouth,WI,Possible
547,Prairie du Chien,WI,Possible
548,Reedsburg,WI,Possible
549,Rhinelander,WI,Possible
550,Rice Lake,WI,Possible
551,Richland Center,WI,Possible
552,Ripon,WI,Possible
553,River Falls,WI,Possible
554,Shawano,WI,Possible
555,Two Rivers,WI,Possible
556,Spooner,WI,Possible
557,Stoughton,WI,Possible
559,Tomah,WI,Possible
560,Tomahawk,WI,Possible
561,Viroqua,WI,Possible
562,Lake Geneva,WI,Probable
563,Waupaca,WI,Possible
564,West Bend,WI,Probable
565,West Milwaukee,WI,Possible
566,Appleton,WI,Surely
567,Whitewater,WI,Possible
568,Ashland,WI,Probable
569,Beaver Dam,WI,Probable
570,Cudahy,WI,Possible
571,Fond du Lac,WI,Possible
572,Port Washington,WI,Probable
573,Manitowoc,WI,Probable
574,Marshfield,WI,Possible
575,Menasha,WI,Probable
576,Neenah,WI,Possible
577,Sheboygan,WI,Possible
578,South Milwaukee,WI,Probable
579,Stevens Point,WI,Probable
580,Watertown,WI,Possible
581,Wausau,WI,Probable
582,Wauwatosa,WI,Probable
583,West Allis,WI,Possible
584,Mineral Point,WI,Possible
585,Eau Claire,WI,Possible
586,Green Bay,WI,Possible
587,Washburn,WI,Possible
588,Chippewa Falls,WI,Possible
589,Shorewood,WI,Possible
590,Stanley,WI,Possible
591,Marinette,WI,Probable
592,Whitefish Bay,WI,Possible
593,Wisconsin Rapids,WI,Probable
594,Boscobel,WI,Possible
595,Chilton,WI,Possible
596,Elm Grove,WI,Possible
597,Grafton,WI,Possible
598,Hales Corners,WI,Possible
599,Howard,WI,Possible
600,Kiel,WI,Possible
601,Middleton,WI,Possible
602,Nekoosa,WI,Possible
603,North Fond du Lac,WI,Probable
604,Peshtigo,WI,Possible
605,Rothschild,WI,Possible
606,Schofield,WI,Possible
607,Sun Prairie,WI,Possible
608,Thiensville,WI,Possible
609,Muskego,WI,Possible
610,Altoona,WI,Possible
612,Brodhead,WI,Possible
613,Combined Locks,WI,Probable
614,Delafield,WI,Possible
615,Hartland,WI,Possible
616,Milton,WI,Possible
617,New Holstein,WI,Possible
618,Oconto Falls,WI,Probable
619,Okauchee Lake,WI,Possible
620,Oregon,WI,Possible
621,Pewaukee,WI,Possible
622,Sturtevant,WI,Possible
623,Sussex,WI,Possible
625,Weston,WI,Possible
626,Barron,WI,Possible
627,McFarland,WI,Possible
628,Mondovi,WI,Possible
629,Mosinee,WI,Possible
630,Mount Horeb,WI,Possible
631,Mukwonago,WI,Possible
632,Omro,WI,Possible
633,Prescott,WI,Possible
634,Sauk City,WI,Possible
635,Seymour,WI,Possible
636,Oshkosh,WI,Possible
638,Charles City,IA,Probable
639,Belle Plaine,IA,Possible
640,Taylor County,IA,Probable
642,Maquoketa,IA,Probable
643,Clarion,IA,Probable
645,Algona,IA,Possible
646,Vinton,IA,Probable
647,Anderson,MO,Possible
648,Aurora,MO,Probable
649,Buffalo,MO,Possible
650,Albany,MO,Probable
651,Ava,MO,Possible
652,Bernie,MO,Possible
653,Bethany,MO,Possible
654,Bismarck,MO,Probable
655,Bloomfield,MO,Probable
656,Bolivar,MO,Possible
657,Campbell,MO,Possible
658,Carl Junction,MO,Possible
659,Chaffee,MO,Possible
660,Cassville,MO,Probable
661,Creve Coeur,MO,Probable
662,Dexter,MO,Possible
663,Carterville,MO,Possible
664,Concordia,MO,Possible
665,Crane,MO,Possible
666,Deepwater,MO,Possible
667,Doniphan,MO,Possible
668,East Prairie,MO,Probable
669,El Dorado Springs,MO,Possible
670,Eldon,MO,Possible
671,Elvins,MO,Possible
672,Granby,MO,Possible
673,Grant City,MO,Possible
674,Hermann,MO,Probable
675,King City,MO,Possible
676,Lamar,MO,Possible
677,La Plata,MO,Possible
678,Marionville,MO,Possible
680,Mound City,MO,Possible
681,Mt. Vernon,MO,Possible
682,Monett,MO,Probable
683,Owensville,MO,Possible
684,North Kansas City,MO,Possible
685,Perryville,MO,Possible
686,Pattonsburg,MO,Possible
687,Pierce City,MO,Probable
688,Princeton,MO,Possible
689,Rockport,MO,Possible
690,St. Clair,MO,Possible
691,St. James,MO,Possible
694,Salem,MO,Possible
696,Sarcoxie,MO,Possible
697,Seneca,MO,Possible
698,Shrewsbury,MO,Possible
699,Stanberry,MO,Possible
700,Sugar Creek,MO,Possible
701,Sullivan,MO,Possible
702,Thayer,MO,Possible
703,Unionville,MO,Possible
705,Waukon,IA,Probable
708,Pella,IA,Possible
709,Eagle Grove,IA,Probable
710,Emmetsburg,IA,Probable
711,Cresco,IA,Probable
712,Willow Springs,MO,Possible
713,Webb City,MO,Possible
714,Oran,MO,Possible
715,St. Genevieve,MO,Possible
716,Adrian,MO,Possible
717,Belle,MO,Possible
718,Branson,MO,Possible
719,Buckner,MO,Possible
720,Cabool,MO,Possible
721,Camdenton,MO,Possible
722,Ellington,MO,Possible
723,Claycomo,MO,Possible
724,Cole Camp,MO,Possible
725,Cuba,MO,Possible
726,Desloge,MO,Possible
727,Dixon,MO,Possible
728,Edina,MO,Probable
729,Gideon,MO,Possible
730,Hamilton,MO,Probable
731,Houston,MO,Possible
732,Kahoka,MO,Possible
733,Lake Lotawama,MO,Possible
734,Leadwood,MO,Possible
735,Linn,MO,Possible
736,Adel,IA,Possible
737,Akron,IA,Possible
738,Marshfield,MO,Possible
739,Memphis,MO,Probable
740,Milan,MO,Possible
741,Piedmont,MO,Possible
742,Richland,MO,Possible
743,St. George,MO,Possible
744,Savannah,MO,Possible
745,Senath,MO,Possible
746,Seymour,MO,Possible
747,Smithville,MO,Probable
748,Steelville,MO,Possible
749,Warsaw,MO,Possible
750,Blue Springs,MO,Possible
751,Flat River,MO,Possible
752,Mountain Grove,MO,Possible
753,Bella Villa,MO,Possible
754,Mindenmines,MO,Possible
755,Liberal,MO,Possible
756,Maryville,MO,Possible
757,Alton,IA,Possible
758,Allison,IA,Possible
759,Arnolds Park,IA,Possible
760,Avoca,IA,Possible
761,Bedford,IA,Probable
762,Bellevue,IA,Possible
763,Belmond,IA,Possible
764,Bloomfield,IA,Possible
765,Blue Grass,IA,Possible
766,Bondurant,IA,Possible
768,Brooklyn,IA,Possible
769,Sioux Center,IA,Possible
770,Spirit Lake,IA,Possible
771,Bolton,MA,Possible
773,Ashby,MA,Probable
774,Maynard,MA,Probable
775,General,Or,
776,General,OR,
777,Florence,OR,Surely
778,Eugene,OR,Surely
779,Albany,OR,Possible
780,Coos Bay,OR,Probable
781,Springfield,OR,Possible
782,The Dalles,OR,Possible
783,Jacksonville,OR,Possible
784,La Grande,OR,Possible
785,McMinnville,OR,Probable
786,Salem,OR,Surely
787,Medford,OR,Surely
789,Vestavia Hills,AL,Possible
790,Chickasaw,AL,Probable
791,Arab,AL,Surely
792,Cullman,AL,Surely
793,Ash Flat,AR,Probable
794,Bauxite,AR,Probable
795,Black Rock,AR,Probable
796,Bradford,AR,Probable
797,Brookland,AR,Probable
798,Cabot,AR,Possible
799,Calico Rock,AR,Probable
800,Cammack Village,AR,Probable
801,Hillcrest,AR,Probable
802,Decatur,AR,Probable
803,Diamond City,AR,Probable
804,Dierks,AR,Probable
805,Dyer,AR,Probable
806,Elkins,AR,Probable
807,Elm Springs,AR,Probable
808,Goshen,AR,Probable
809,Grannis,AR,Probable
810,Gravette,AR,Probable
811,Grubbs,AR,Probable
812,Imboden,AR,Probable
813,Williford,AR,Probable
814,Johnson,AR,Possible
815,Kibler,AR,Probable
816,Lavaca,AR,Probable
817,Little Flock,AR,Possible
818,Oakland,AR,Possible
819,Oak Grove Heights,AR,Probable
820,Oppelo,AR,Probable
821,Oxford,AR,Probable
822,Magazine,AR,Probable
823,Pottsville,AR,Possible
824,Quitman,AR,Probable
826,Subiaco,AR,Possible
827,Sulphur Springs,AR,Probable
828,Taylor,AR,Possible
829,Wickes,AR,Probable
830,Clay County,AR,Surely
831,Piggott,AR,Probable
832,Pangburn,AR,Probable
833,Portia,AR,Probable
834,Paragould,AR,Surely
835,Leachville,AR,Probable
836,Manila,AR,Probable
839,Greenway,AR,Probable
840,Altus,AR,Probable
841,London,AR,Possible
842,Provo,AR,Surely
843,Colchester,VT,Possible
844,Grants Pass,OR,Surely
845,Roseburg,OR,Probable
846,Lake Oswego,OR,Possible
847,Oregon City,OR,Surely
848,Tillamook,OR,Probable
849,Ashland,OR,Probable
850,Dallas,OR,Probable
851,Lebanon,OR,Probable
852,Oakridge,OR,Probable
853,Toledo,OR,Surely
854,Astoria,OR,Surely
855,Pendleton,OR,Possible
856,Monroe,OR,Possible
857,Lyles Station,IN,Black Town or Township
858,Whitestown,IN,Probable
859,Ogden Dunes,IN,Possible
860,Chandler,IN,Don't Know
861,Long Beach,IN,Probable
862,North Manchester,IN,Possible
863,New Whiteland,IN,Probable
864,Oolitic,IN,Possible
865,Greensburg,IN,Surely
866,Evansville,IN,Always Biracial
867,Greenwood,IN,Possible
868,Tipton,IN,Probable
869,Alexandria,IN,Surely
870,Elwood,IN,Surely
871,Hagerstown,IN,Surely
872,Huntington,IN,Surely
873,Goshen,IN,Surely
874,Linton,IN,Probable
875,Hobart,IN,Surely
876,New Palestine,IN,Probable
877,Milan,IN,Possible
878,New Harmony,IN,Possible
879,Jasper,IN,Surely
880,Bluffton,IN,Surely
881,Mooresville,IN,Surely
882,Batesville,IN,Surely
883,Whiting,IN,Surely
884,Crown Point,IN,Probable
885,Brownsburg,IN,Surely
886,Mishawaka,IN,Probable
887,Sunman,IN,Surely
888,Brookston,IN,Surely
889,Utica,IN,Surely
890,Aurora,IN,Surely
891,Decatur,IN,Surely
892,French Lick,IN,Unlikely
893,Rockport,IN,Probable
894,Salem,IN,Surely
895,Vevay,IN,Surely
896,Valparaiso,IN,Surely
897,Chesterton,IN,Surely
898,Martinsville,IN,Surely
899,Wabash,IN,Possible
901,Scottsburg,IN,Surely
902,Brownstown,IN,Surely
903,Gas City,IN,Surely
904,Beech Grove,IN,Possible
905,Merrillville,IN,Possible
906,Hymera,IN,Probable
907,Auburn,IN,Surely
908,Mentone,IN,Surely
909,East Gary,IN,
910,General,IN,
911,Newburg,IN,Surely
912,Grand View,IN,Surely
913,Tell City,IN,Surely
914,Arcadia,IN,Probable
915,North Judson,IN,Surely
916,Cedar Lake,IN,Surely
917,Andrews,IN,Surely
918,Berne,IN,Surely
919,Bicknell,IN,Surely
920,Brookville,IN,Surely
922,Centerville,IN,Surely
923,Churubusco,IN,Surely
925,Columbia City,IN,Surely
926,Deputy,IN,Surely
927,English,IN,Surely
928,Geneva,IN,Surely
929,Greenfield,IN,Surely
930,Knox,IN,Surely
931,Lexington,IN,Surely
932,Monticello,IN,Surely
933,Morgantown,IN,Surely
934,North Liberty,IN,Surely
935,Lagro,IN,Probable
