8,Anna,IL,Surely
936,Pierceton,IN,Surely
937,Poseyville,IN,Surely
938,Remington,IN,Surely
939,Roann,IN,Surely
940,Sidney,IN,Surely
941,Silver Lake,IN,Surely
942,South Whitley,IN,Surely
943,Speedway,IN,Surely
944,Summitville,IN,Surely
945,Swayzee,IN,Surely
946,Sweetser,IN,Surely
947,Wakarusa,IN,Surely
948,West Terre Haute,IN,Surely
949,Zionsville,IN,Surely
950,North Webster,IN,Surely
951,Lizton,IN,Surely
952,Jamestown,IN,Probable
953,Corydon,IN,Surely
954,Frankfort,IN,Surely
955,Brook,IN,Surely
956,Cambridge City,IN,Possible
957,Crawford,IN,Surely
961,Boulder City,NV,Surely
962,Minden-Gardnerville,NV,Surely
963,Ely,NV,Surely
964,Fallon,NV,Probable
965,Goldfield,NV,Surely
966,Unionville,NV,Probable
967,General,NV,
968,Etowah,AR,Probable
969,Lepanto,AR,Unlikely
970,Newton County,AR,Probable
971,Alix,AR,Probable
972,Hardy,AR,Probable
973,Perryville,AR,Probable
974,Mount Ida,AR,Surely
975,Mena,AR,Surely
976,Lamar,AR,Probable
977,Dover,AR,Probable
978,Van Buren,AR,Probable
980,Cleburne County,AR,Probable
981,Greers Ferry,AR,Possible
982,Fairfield Bay,AR,Probable
985,Mountain Home,AR,Probable
986,Cotter,AR,Probable
988,St. Francis,AR,Probable
989,Mulberry,AR,Probable
990,Ozark,AR,Probable
991,Booneville,AR,Surely
992,Greenwood,AR,Probable
993,Glenwood,AR,Probable
995,Waldron,AR,Surely
996,Siloam Springs,AR,Probable
997,Sand Mountain,AL,Surely
998,Dixie,AL,Possible
999,Oneonta,AL,Probable
1000,Nauvoo,AL,Surely
1001,Hanceville,AL,Probable
1002,Good Hope,AL,Probable
1004,Hokes Bluff,AL,Probable
1005,Rehoboth Beach,DE,Probable
1006,Wilmington,DE,Unlikely
1007,Delight,AR,Possible
1008,Amity,AR,Probable
1009,Leslie,AR,Probable
1010,Scott County,AR,Probable
1011,Rogers,AR,Surely
1012,Springdale,AR,Surely
1014,Stone County,AR,Probable
1015,Gentry,AR,Probable
1016,Fouke,AR,Surely
1017,Harrison,AR,Surely
1018,Eureka Springs,AR,Probable
1019,Sheridan,AR,Surely
1020,Lacrosse,AR,Possible
1021,Belle Fourche,SD,Possible
1022,Delmont,SD,Possible
1023,Doland,SD,Possible
1024,Spink County,SD,Possible
1025,Canton,SD,Possible
1026,Lead,SD,Probable
1027,Miles City,MT,Surely
1028,Pasadena,CA,Surely
1029,Fresno,CA,Surely
1030,Redlands,CA,Surely
1031,Riverside,CA,Surely
1032,Crescent City,CA,Surely
1033,Visalia,CA,Surely
1035,Selma,CA,Surely
1036,Bakersfield,CA,Probable
1037,Red Bluff,CA,Surely
1038,Antioch,CA,Surely
1039,Rocklin,CA,Surely
1040,Truckee,CA,Surely
1041,Santa Ana,CA,Surely
1042,Wheatland,CA,Surely
1043,Marysville,CA,Surely
1044,Eureka,CA,Surely
1045,San Jose,CA,Surely
1046,Gold Run,CA,Surely
1047,Arroyo Grande,CA,Surely
1048,Sonora,CA,Surely
1049,San Pablo,CA,Surely
1050,Dutch Flat,CA,Surely
1051,Lincoln,CA,Surely
1052,Nicolaus,CA,Surely
1053,Sawyers Bar,CA,Surely
1054,Folsom,CA,Surely
1055,Watsonville,CA,Surely
1056,Nevada City,CA,Probable
1057,Grass Valley,CA,Probable
1058,Oildale,CA,Surely
1059,Taft,CA,Surely
1061,Holy City,CA,Surely
1062,Napa,CA,Probable
1063,Lafayette,CA,Probable
1064,Chester,CA,Probable
1065,Redding,CA,Probable
1066,Sheridan,CA,Surely
1067,Lodi,CA,Probable
1068,Parlier,CA,Possible
1069,Corning,CA,Probable
1070,Chico,CA,Surely
1071,Bayshore City,CA,Possible
1072,Berkeley,CA,Possible
1073,Mill Valley,CA,Probable
1074,Redwood City,CA,Probable
1075,San Leandro,CA,Surely
1076,Burlingame,CA,Probable
1077,East Palo Alto,CA,Probable
1078,Piedmont,CA,Probable
1079,North Palo Alto,CA,Probable
1080,Bishop,CA,Probable
1081,Kingsburg,CA,Probable
1082,Indian Wells,CA,Possible
1083,Garden Grove,CA,Probable
1084,Hemet,CA,Probable
1085,Norco,CA,Surely
1086,South Gate,CA,Probable
1087,San Fernando Valley,CA,Surely
1088,Tarzana,CA,Surely
1089,Whittier,CA,Probable
1090,Arcadia,CA,Possible
1091,Fontana,CA,Probable
1092,Newport Beach,CA,Surely
1093,Palos Verdes Estates,CA,Probable
1094,Westfield,CA,Probable
1095,Lomita,CA,Probable
1096,Manhattan Beach,CA,Surely
1098,Orange County,CA,Surely
1099,Yorba Linda,CA,Possible
1100,Cerritos,CA,Possible
1101,Costa Mesa,CA,Possible
1102,Orange,CA,Probable
1103,Huntington Beach,CA,Probable
1104,La Habra,CA,Probable
1105,Irvine,CA,Probable
1106,Brea,CA,Surely
1107,Glendale,CA,Surely
1108,Azusa,CA,Probable
1109,Buena Park,CA,Possible
1110,Burbank,CA,Surely
1111,Compton,CA,Surely
1112,San Juan Capistrano,CA,Possible
1113,San Jacinto,CA,Probable
1114,Arcata,CA,Surely
1115,Stanton,CA,Possible
1116,Culver City,CA,Surely
1117,Palmdale,CA,Possible
1118,Torrance,CA,Surely
1119,Kernville,CA,Surely
1120,Porterville,CA,Possible
1121,Lynwood,CA,Surely
1122,Bel Air,CA,Probable
1123,Monterey Park,CA,Surely
1124,Hidden Hills,CA,Possible
1125,La Jolla,CA,Surely
1126,San Marino,CA,Surely
1127,South Pasadena,CA,Probable
1129,Palm Beach,FL,Probable
1131,Daytona Beach Shores,FL,Possible
1132,Flagler Beach,FL,Possible
1133,Holmes Beach,FL,Probable
1134,Longboat Key,FL,Possible
1135,Melbourne Beach,FL,Probable
1137,Samsula,FL,Possible
1138,Altha,FL,Possible
1139,Old Homosassa,FL,Possible
1140,Cedar Key,FL,Surely
1141,Del Ray Beach,FL,Probable
1142,Winterhaven,FL,Possible
1143,Ocoee,FL,Surely
1144,Myakka City,FL,Probable
1145,Yankeetown,FL,Possible
1146,Miami Beach,FL,Probable
1148,Venice,FL,Possible
1149,Twin Falls,ID,Probable
1150,Clark Fork,ID,Surely
1151,Bonners Ferry,ID,Surely
1152,Moscow,ID,Probable
1154,Hoodoo,ID,Surely
1155,Ashton,ID,Probable
1156,Wallace,ID,Probable
1157,Simpson,LA,Possible
1158,Pitkin,LA,Probable
1159,Anacoco,LA,Possible
1160,Pollock,LA,Surely
1162,Milo,ME,Probable
1163,Fargo,ND,Possible
1164,Lincoln,NE,Probable
1165,Auburn,NE,Possible
1166,Aurora,NE,Possible
1167,Broken Bow,NE,Possible
1168,Central City,NE,Possible
1169,Cozad,NE,Possible
1170,David City,NE,Possible
1171,Fairbury,NE,Probable
1172,O'Neill,NE,
1173,Plainview,NE,Possible
1174,Schuyler,NE,Possible
1175,Sidney,NE,Possible
1176,Valentine,NE,Possible
1177,Wahoo,NE,Possible
1178,West Point,NE,Possible
1179,Fremont,NE,Probable
1180,Tecumseh,NE,Probable
1181,North Platte,NE,Probable
1182,Minden,NE,Probable
1183,Plattsmouth,NE,Surely
1184,Portales,NM,Surely
1185,Taos,NM,Surely
1186,Montesano,WA,Possible
1187,Chelan,WA,Possible
1189,Olympia,WA,Probable
1191,Richland,WA,Surely
1194,Walla Walla,WA,Possible
1195,Vancouver,WA,Possible
1196,Bellingham,WA,Surely
1197,Tacoma,WA,Surely
1198,Seattle,WA,Surely
1200,Powell,WY,Possible
1202,Wheeler County,TX,Surely
1203,Pasadena,TX,Possible
1204,Big Spring,TX,Probable
1205,Santa Fe,TX,Probable
1206,Amherst,OH,Probable
1208,Kirvin,TX,Probable
1209,White Deer,TX,Probable
1210,Vidor,TX,Surely
1211,Cumby,TX,Probable
1212,Whitesboro,TX,Probable
1213,Grand Saline,TX,Surely
1214,Iowa Park,TX,Possible
1215,Cut and Shoot,TX,Possible
1216,Highland Park,TX,Surely
1217,Comanche,TX,Surely
1218,Bowie,TX,Probable
1219,Goldthwaite,TX,Possible
1220,Comanche County,TX,Surely
1221,Hamilton County,TX,Surely
1222,Killeen,TX,Possible
1223,Copperas Cove,TX,Probable
1224,Montague County,TX,Probable
1225,Archer City,TX,Probable
1226,Robert Lee,TX,Possible
1227,De Leon,TX,Surely
1228,Moulton,TX,Probable
1229,Greenwich,CT,
1230,Litchfield,CT,Possible
1231,Sharon,CT,Possible
1232,Orange,CT,Probable
1234,Madison,CT,Probable
1235,Canterbury,CT,Probable
1236,Simsbury,CT,Probable
1237,New Fairfield,CT,Probable
1238,Portland,CT,Possible
1239,Holliday,TX,Probable
1240,Paradise,TX,Possible
1241,Slocum,TX,Possible
1242,Glen Rose,TX,Possible
1243,Throckmorton,TX,Surely
1244,Irving,TX,Probable
1245,Sunnyvale,TX,Surely
1246,Marion County,AR,Probable
1248,Del Norte County,CA,Surely
1249,Westminster,CA,Possible
1250,Cullman County,AL,Surely
1251,Fyffe,AL,Possible
1253,Orange Beach,AL,Probable
1254,Placerville,CA,Probable
1255,Malaga Island,ME,Surely
1256,Antelope County,NE,Possible
1257,Burt County,NE,Possible
1258,Butler County,NE,Possible
1259,Cass County,NE,Possible
1260,Cedar County,NE,Possible
1261,Cheyenne County,NE,Possible
1262,Humboldt County,CA,Surely
1263,Oroville,CA,Probable
1264,Fillmore,CA,Possible
1265,Orinda,CA,Possible
1266,Ross,CA,Probable
1267,Escondido,CA,Possible
1268,Anaheim,CA,Possible
1269,Shamrock,TX,Probable
1270,Dallam County,TX,Probable
1271,Scurry County,TX,Probable
1272,Rock Springs,WY,Possible
1273,Saugus,MA,Probable
1274,Swampscott,MA,Possible
1275,Dedham,MA,Probable
1276,Brookline,MA,Probable
1277,Belmont,MA,Probable
1278,Montague,MA,Probable
1279,Athol,MA,Possible
1280,Manchester,MA,Possible
1281,Chicopee,MA,Probable
1282,Mitchell County,NC,Probable
1283,Graham County,NC,Surely
1284,Wrightsville,NC,Possible
1285,Southern Shores,NC,Possible
1286,Surf City,NC,Possible
1287,Kure Beach,NC,Possible
1288,Faith,NC,Possible
1289,Hot Springs,NC,Possible
1290,Cadillac,MI,Probable
1291,Wyandotte,MI,Surely
1293,Birmingham,MI,Possible
1294,St. Joseph,MI,Unlikely
1295,Spring Lake,MI,Surely
1296,Charlotte,MI,Probable
1297,Mason,MI,Probable
1298,East Lansing,MI,Probable
1300,Tucson,AZ,Unlikely
1301,Forsyth County,GA,Surely
1302,Reese,MI,Possible
1304,Holland,MI,Probable
1305,East Grand Rapids,MI,Possible
1306,Brighton,MI,Possible
1308,Howell,MI,Possible
1309,Upper Peninsula,MI,Possible
1310,Menominee County,MI,Possible
1311,Ironwood,MI,Probable
1312,Petoskey,MI,Possible
1313,Hartford,CT,Unlikely
1314,Portland,MI,Possible
1315,Ecorse,MI,Unlikely
1316,St. Clair Shores,MI,Surely
1317,Dearborn,MI,Surely
1318,Warren,MI,Surely
1319,Livonia,MI,Surely
1320,Grosse Pointe,MI,Surely
1322,Grosse Pointe Park,MI,Surely
1323,Grosse Pointe Shores,MI,Surely
1324,Grosse Pointe Farms,MI,Surely
1325,Westland,MI,Probable
1326,Royal Oak,MI,Possible
1327,Southgate,MI,Possible
1328,Owosso,MI,Surely
1330,General,MI,
1332,Alpena,MI,Probable
1333,Grosse Pointe Woods,MI,Surely
1334,South Lyon,MI,Possible
1335,Welch,OK,Probable
1336,Colony,OK,Possible
1337,Lawton,OK,Possible
1338,Blackwell,OK,Surely
1339,Sapulpa,OK,Probable
1340,Hatboro,PA,Possible
1341,Greer County,OK,Probable
1342,Edmond,OK,Probable
1343,Stilwell,OK,Probable
1344,Barnsdall,OK,Surely
1345,Henryetta,OK,Surely
1347,Bozrah,CT,Possible
1348,Coventry,CT,Possible
1349,Darien,CT,Probable
1350,Kent,CT,Possible
1351,Lisbon,CT,Possible
1352,Middlefield,CT,Possible
1353,Montville,CT,Possible
1354,Morris,CT,Possible
1355,New Hartford,CT,Possible
1356,Old Lyme,CT,Possible
1357,Oxford,CT,Possible
1358,Seymour,CT,Possible
1359,Somers,CT,Possible
1360,Southington,CT,Possible
1362,Thomaston,CT,Possible
1363,Thompson,CT,Possible
1364,Unionville,CT,Possible
1365,Westbrook,CT,Possible
1366,Westport,CT,Possible
1367,Willington,CT,Possible
1368,Okemah,OK,Probable
1369,Paden,OK,Possible
1370,Caddo,OK,Probable
1371,Marshall,OK,Possible
1372,Norman,OK,Surely
1373,Fox,OK,Possible
1374,Marlow,OK,Surely
1375,General,OK,
1376,Ottawa County,OK,Possible
1377,Cleveland,OK,Possible
1378,Audobon,IA,Possible
1379,Clear Lake,IA,Probable
1380,Fairmont,MN,Possible
1381,Britt,IA,Possible
1382,Newburgh Heights,OH,Probable
1383,Eagan,MN,Don't Know
1384,Harlan,IA,Probable
1385,Jefferson,IA,Probable
1386,Manchester,IA,Probable
1387,Osage,IA,Probable
1388,Tabor,IA,Probable
1389,Winterset,IA,Probable
1390,General,IA,
1391,Manning,IA,Probable
1392,New Market,IA,Surely
1393,Lenox,IA,Surely
1394,Pleasant Hill,IA,Possible
1395,Cedar Falls,IA,Possible
1396,Lambs Grove,IA,Possible
1397,Villisca,IA,Probable
1399,Pacific Junction,IA,Possible
1400,Golden Meadow,LA,Possible
1401,Grand Isle,LA,Possible
1402,Jean Lafitte,LA,Possible
1403,Krotz Springs,LA,Possible
1404,Braintree,MA,Possible
1406,Longmeadow,MA,Possible
1407,Brasstown,NC,Probable
1408,Spruce Pine,NC,Possible
1409,Bakersville,NC,Possible
1410,Mayodan,NC,Possible
1411,King,NC,Possible
1412,Swain County,NC,Probable
1413,Beacon Falls,CT,Possible
1415,Cherokee County,GA,Always Biracial
1416,Dawson County,GA,Surely
1418,Banks County,GA,Possible
1419,Gilmer County,GA,Possible
1421,Towns County,GA,Surely
1422,Union County,GA,Probable
1423,Murray County,GA,Don't Know
1424,Pickens County,GA,Don't Know
1425,Rabun County,GA,Possible
1426,Clayton,GA,Possible
1427,Thomas County,GA,Probable
1430,General,ID,
1431,Fulton County,IN,Don't Know
1432,Hancock County,IN,Probable
1433,Howard County,IN,Don't Know
1434,Morehouse,MO,Possible
1435,Glen Rock,NJ,Possible
1436,Ho-Ho-Kus,NJ,Probable
1437,Carteret,NJ,Probable
1438,Mount Laurel,NJ,Possible
1439,General,MT,
1440,Carbon County,MT,Possible
1441,Lincoln County,MT,Possible
1442,Choteau,MT,Possible
1443,General,ND,
1444,Barnes County,ND,Possible
1445,Emmons County,ND,Possible
1447,LaMoure County,ND,Possible
1448,McLean County,ND,Possible
1450,Rolette County,ND,Possible
1452,Traill County,ND,Possible
1453,Berlin,NH,Possible
1454,Derry,NH,Possible
1455,Farmington,NH,Possible
1457,Franklin,NH,Possible
1458,Haverhill,NH,Possible
1459,Keene,NH,Possible
1460,Lancaster,NH,Probable
1461,Littleton,NH,Possible
1463,Newmarket,NH,Possible
1464,Newport,NH,Possible
1465,Peterborough,NH,Possible
1466,Rochester,NH,Probable
1467,Somersworth,NH,Possible
1468,Cumberland,RI,Possible
1469,Woonsocket,RI,Possible
1470,General,ME,
1471,Biddeford,ME,Probable
1472,Brewer,ME,Possible
1473,Fairfield,ME,Possible
1474,Orono,ME,Possible
1475,Presque Isle,ME,Possible
1476,Westbrook,ME,Probable
1477,Copiague,NY,Possible
1478,Cove Neck,NY,Possible
1479,Selingsgrove,PA,Possible
1485,Sheboygan Falls,WI,Probable
1486,Sturgeon Bay,WI,Probable
1487,Union Grove,WI,Possible
1488,Washington Grove,MD,Possible
1490,Calvert County,MD,Possible
1491,University Park,MD,Probable
1493,Princess Anne,MD,Possible
1494,Mayo,MD,Probable
1495,Smith Island,MD,Possible
1497,Woodland Beach,MD,Possible
1498,Crofton,MD,Probable
1499,Scientists Cliff,MD,Possible
1500,Chevy Chase,MD,Surely
1501,Mount Rainier,MD,Probable
1502,Brentwood,MD,Probable
1503,Oakland,MD,Probable
1504,Garrett County,MD,Probable
1505,Lonaconing,MD,Possible
1506,Westernport,MD,Possible
1507,Friendsville,MD,Possible
1508,Greenbelt,MD,Surely
1509,Bernalillo,NM,Possible
1510,Aztec,NM,Possible
1511,Alva,OK,Probable
1512,Allen,OK,Probable
1513,Apache,OK,Probable
1514,Boise City,OK,Probable
1515,Broken Arrow,OK,Probable
1516,Carnegie,OK,Probable
1517,Cherokee,OK,Probable
1518,Collinsville,OK,Probable
1519,Comanche,OK,Probable
1520,Commerce,OK,Probable
1521,Haileyville,OK,Probable
1522,Healdton,OK,Probable
1523,Hinton,OK,Probable
1525,Jenks,OK,Probable
1526,Lindsay,OK,Probable
1527,Medford,OK,Probable
1529,Morris,OK,Probable
1530,Okeene,OK,Probable
1531,Picher,OK,Probable
1532,Blairsville,GA,Possible
1533,Blue Ridge,GA,Probable
1534,Dahlonega,GA,Possible
1535, Hartford,CT,
1536,Waterford,PA,
1537,Jim Thorpe,PA,Possible
1538,Nesquehoning,PA,Possible
1539,Lansford,PA,Possible
1540,Nazareth,PA,Possible
1541,Mounds city,Il,
1542,Balcom,Il,
1543,Berryville,Il,
1544,Wolflake,Il,Probable
1545,Union County,Il,
1546,Cobden,IL,Always Biracial
1547,Thebes,IL,Possible
1548,Tamms,IL,Unlikely
1549,Cairo,IL,Don't Know
1550,Brookfield,Il,Possible
1551,Carthage,IL,Probable
1552,Stronghurst,Il,Probable
1553,Warsaw,Il,Probable
1554,Chicago,Il,Don't Know
1555,McHenry County,IL,Possible
1556,Kane County,IL,Possible
1557,Cicero,IL,Surely
1558,Berwyn,IL,Surely
1559,Dwight,IL,Probable
1560,Mazon,IL,Surely
1561,Morris,IL,Probable
1562,Peotone,IL,Probable
1563,Manteno,IL,Probable
1564,Beecher,IL,Probable
1565,Bradley,IL,Unlikely
1566,Herscher,IL,Probable
1567,Crete,IL,Probable
1568,Braidwood,IL,Probable
1569,Crystal Lake,IL,Possible
1570,Cary,IL,Probable
1571,Potomac,IL,Possible
1572,Philo,IL,Probable
1573,Catlin,IL,Probable
1574,Westville ,IL,Probable
1575,Newman,IL,Probable
1576,Ridge Farm,IL,Probable
1577,Sidney,IL,Possible
1578,Arthur,IL,Possible
1579,Blue Mound,IL,Probable
1580,Buckley,IL,Probable
1581,Oreana,IL,Possible
1582,DeLand,IL,Probable
1583,El Paso,IL,Possible
1584,Paxton,IL,Probable
1585,St. Joseph,IL,Probable
1586,Mt. Zion,IL,Probable
1587,Towanda,IL,Probable
1588,Farmer City,IL,Surely
1589,Fisher,IL,Possible
1590,Monticello,IL,Surely
1591,Saybrook,IL,Surely
1592,Maroa,IL,Surely
1593,Niantic,IL,Probable
1594,Le Roy,IL,Possible
1596,Warrensburg,IL,Probable
1597,Kenney,IL,Possible
1598,Schaumburg,IL,Probable
1599,Niles,IL,Possible
1600,Elk Grove Village,IL,Probable
1601,Glen Carbon,IL,Surely
1602,Elsah,IL,Surely
1603,Granite City,IL,Surely
1604,Madison,IL,Possible
1605,Brooklyn,IL,Black Town or Township
1606,East Alton,IL,Surely
1607,Calhoun,IL,
1608,Calhoun County,IL,Unlikely
1609,Columbia,IL,Probable
1610,Wood River,IL,Possible
1611,San Jose,IL,Surely
1612,Brown County,IL,Surely
1614,New Boston,IL,Probable
1615,Cuba,IL,Probable
1616,Havana,IL,Surely
1617,Lewistown,IL,Probable
1618,Henry,IL,Probable
1619,Lacon,IL,Probable
1620,Toluca,IL,Probable
1621,Minonk,IL,Probable
1622,Beardstown,IL,Surely
1623,Arenzville,IL,Probable
1624,Highland Park,IL,Possible
1625,Mundelein,IL,Probable
1626,Libertyville,IL,Probable
1627,Onarga,IL,Probable
1628,Pembroke,IL,Black Town or Township
1629,Earlville,IL,Probable
1630,Bureau,IL,Probable
1631,LaSalle Peru,IL,Probable
1632,Sandwich,IL,Probable
1633,Riverside,IL,Probable
1634,Lyons,IL,Probable
1635,Des Plaines,IL,Probable
1636,Mahomet,IL,Probable
1637,Bethany,IL,Probable
1638,Lovington,IL,Probable
1639,Windsor,IL,Probable
1640,Effingham,IL,Surely
1641,Neoga,IL,Surely
1642,Shelbyville,IL,Probable
1643,Sullivan,IL,Probable
1644,Oakland,IL,Probable
1645,Morrison,IL,Possible
1646,Romeoville,IL,Surely
1647,Naperville,IL,Surely
1648,Wilmette,IL,Probable
1649,Winthrop Harbor,IL,Surely
1650,Barrington,IL,Surely
1651,Deerfield,IL,Surely
1652,Kenilworth,IL,Probable
1653,Roseville,IL,Probable
1654,Fulton,IL,Possible
1655,Oak Lawn,IL,Probable
1656,Oak Park,IL,Probable
1657,Elmwood Park,IL,
1658,Magnet Cove,AR,Probable
1659,Bordentown,NJ,Probable
1660,Mt. Sterling,IL,Surely
1663,Cedarburg,WI,Possible
1664,Western Springs,IL,Surely
1666,Colchester,IL,Possible
1667,Chehalis,WA,Probable
1668,Villa Grove,il,Surely
1669,Spring Lake,NJ,Possible
1671,St. Cloud,FL,Possible
1673,Desha,AR,Possible
1674,Osage City,KS,Probable
1675,Evergreen Park,IL,
1676,Lebanon,OH,Always Biracial
1677,Pompeii,KY,
1678,Pendleton,IN,Probable
1679,Westfield,IN,Probable
1680,Westfield,Il,Surely
1682,Elfers,FL,
1683,Wynot,NE,
1685,Haysville,KS,Probable
1686,Denton,KS,Probable
1687,Glendive,MT,Probable
1688,Galena,MO,Probable
1689,Russell,KS,Probable
1690,Worden,IL,Possible
1691,Mt. Ida,AR,Probable
1692,Laramie,WY,Probable
1693,Green River,Wy,Probable
1694,Tolono,Il,Probable
1695,Pickneyville,Il,Probable
1696,Chincoteague,Va,Possible
1697,Sellersburg,IN,Probable
1698,Henryville,IN,Possible
1699,Clarksville,IN,Possible
1700,Roundup,MT,Possible
1701,Baxter County,Ar,Probable
1702,Bedford,IN,Possible
1703,Moosup,Ct,Probable
1705,sterling,Ct,Probable
1706,Slinger,WI,Probable
1707,Malvern,IA,Probable
1708,White City,KS,
1709,Plainfield,Il,Probable
1710,New Holland,PA,Probable
1711,Holt,MO,Probable
1712,Kearney,MO,Probable
1713,El Norte,CA,Probable
1714,Roachdale,IN,Probable
1715,Nashville,Il,Surely
1716,Kennewick,Wa,
1717,Kingman,Az,Probable
1718,Evening Shade,Ar,Surely
1719,Colville,wa,Possible
1720,Conestoga,PA,Probable
1721,Glens Falls,NY,Unlikely
1722,Irwin,PA,Possible
1723,Trent Woods,NC,Possible
1724,Warren ,IN,Possible
1725,Tilghman Island,MD,Probable
1726,Auburn,IL,Probable
1727,Thayer,IL,Probable
1728,Virden,IL,Probable
1729,Divernon,IL,Probable
1730,Pawnee,IL,Probable
1731,Girard,IL,Probable
1732,Dupo,Il,Probable
1734,Rosman,NC,Probable
1735,Shelton,WA,Probable
1736,Glastonbury,CT,Probable
1737,Stockton,MO,Probable
1740,Winston County,AL,Probable
1741,Brewster,Wa,
1743,Chippewa Township,OH,Probable
1744,Brewster,WA,Possible
1745,Hillsboro,KS,Probable
1746,Fenton,MI,Probable
1747,Floral Park,NY,Probable
1748,Crawford County,AR,
1749,Southport,FL,Probable
1750,Salem,IL,Surely
1751,Ridgefield,CT,Probable
1752,Lowell,IN,Probable
1753,Weston,IL,
1754,Santa Cruz,CA,
1755,Davy,WV,Possible
1756,Keystone,WV,
1757,Milton,OR,Surely
1759,Pana,IL,Surely
1760,Vergennes,IL,Surely
1761,McLeansboro,IL,Surely
1762,Carterville,IL,Surely
1763,Crainville,IL,Surely
1764,Johnston City,IL,Surely
1765,West Frankfort,IL,Surely
1766,Benton,IL,Surely
1767,Herrin,IL,Surely
1768,Sesser,IL,Surely
1769,Mulkeytown,IL,Surely
1770,Zeigler,IL,Surely
1771,Christopher,IL,Surely
1772,Eldorado,IL,Surely
1773,Royalton,IL,Surely
1774,Bunker Hill,IL,Surely
1775,Mount Olive,IL,Surely
1776,Gillespie,IL,Surely
1777,Hardin,IL,Surely
1778,White Hall,IL,Surely
1779,Buffalo,IL,Unlikely
1780,Spaulding,IL,Surely
1781,Athens,IL,Surely
1782,Greenview,IL,Surely
1783,Dawson,IL,
1784,Leland Grove,IL,Surely
1785,Ashland,IL,Surely
1786,Sherman,IL,Possible
1787,Vandalia,IL,Surely
1788,Irvington,IL,Surely
1789,Hoyleton,IL,Surely
1790,Kinmundy,IL,Surely
1791,Ashley,IL,Surely
1792,Sandoval,Il,Surely
1793,Richview,IL,Surely
1794,Greenup,IL,Surely
1795,Montrose,IL,Surely
1796,Hazel Dell,IL,Surely
1797,St. Elmo,IL,Surely
1798,Casey,IL,Surely
1799,Marshall,IL,Surely
1800,Martinsville,IL,Surely
1801,Rosiclare,IL,Surely
1802,Lamb,IL,Surely
1803,Cave-in-Rock,IL,Surely
1804,Ava,IL,Surely
1805,Marissa,IL,Surely
1806,Tamaroa,IL,Surely
1807,Steeleville,IL,Surely
1808,Beaucoup,IL,Surely
1809,Okawville,IL,Surely
1810,Red Bud,IL,Probable
1811,Chillicothe,IL,Surely
1812,Morton,IL,Surely
1813,Metamora,IL,Surely
1814,Washington,IL,Surely
1815,Creve Coeur,IL,
1816,South Pekin,IL,Surely
1817,Pekin,IL,Surely
1818,Marquette Heights,IL,Surely
1819,Witt,IL,Probable
1820,Assumption,IL,Surely
1821,Moweaqua,IL,Surely
1822,Ramsey,IL,Surely
1823,Freeburg,IL,Surely
1824,Albers,IL,Surely
1825,Aviston,IL,Surely
1826,Breese,IL,Surely
1827,Clinton County,IL,
1828,Posey,IL,Surely
1829,Germantown,IL,Surely
1831,Trenton,IL,Surely
1832,New Baden,IL,Surely
1833,Staunton,IL,Surely
1834,Bartelso,IL,Surely
1835,O'Fallon,IL,
1836,Carlyle,IL,Probable
1837,St. Rose,IL,Surely
1838,Valier,IL,Probable
1839,Albion,IL,Surely
1840,Mascoutah,IL,Surely
1842,Beckemeyer,IL,Surely
1844,Elmwood,IL,Don't Know
1846,Bartonville,IL,Probable
